Barrio,Edad,Sexo,Mes,Dia,Hora
ESTACION VILLA C-10,-0.041398318255538656,-0.6719456138975172,-0.13373781114400451,-0.03637826058039481,-0.028634017491682817
ESTADERO EL PINGUINO KM.7 STA. E.,-0.09361567183720708,-0.8538691350451258,-0.2372866302434371,-1.3099358209126823,-0.13886160222018196
ESTADIO C-11,-0.05783814352584589,-0.611975999879364,-0.06654579591193654,-0.03300940485030819,-0.013889215513029542
EVERFIT C-5,-0.07771551843666773,-1.5156369947232597,-0.12397884771736194,-0.04152049847785252,-0.03677607749862751
FACULTAD DE MINAS U. NACIONAL C-7,-0.15264430054720513,-1.203424548037318,-0.18997284985628965,-0.03244866838316949,-0.022780427964879682
FATIMA C-16,-0.05712637461342967,-1.2144377865110738,-0.11504269000552315,-0.0302659847821927,-0.03868530427118221
FERRINI C-12,-0.07099836432201435,-1.6793163843572618,-0.1458582681645922,-0.03559737000524253,-0.07921141070690488
FLORENCIA C-5,-0.07449305921048197,-1.6224920848424806,-0.10970912048361305,-0.04033984304328163,-0.06525184600191772
FLORIDA NUEVA C-11,-0.05150394295265299,-1.0371122217498192,-0.1230726838679717,-0.03733950094304391,-0.04397332685531367
FORTIDUEÑO,-0.2795789003845452,-1.3999883360282352,-0.004956058434289923,-0.06218263039623793,-0.1588524913112589
